sls file,sls result,sls duration,cvc5 lia filename,cvc5 lia result,cvc5 lia duration,unfold5 file,unfold5 result,unfold5 duration,no_interp file,no_interp result,no_interp duration,sqlsolver filename,sqlsolver result,sqlsolver duration
bapa/arith/fol_0000026.smt2,sat,0.402628183,benchmarks/bapa/arith/cvc5_mapa/fol_0000026.smt2,sat,0.012441635,bapa/arith/fol_0000026.smt2,sat,0.428715467,bapa/arith/fol_0000026.smt2,sat,0.212571144,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000026.smt2,SAT,0.012
bapa/arith/fol_0000027.smt2,sat,0.29758811,benchmarks/bapa/arith/cvc5_mapa/fol_0000027.smt2,sat,0.01128149,bapa/arith/fol_0000027.smt2,sat,0.339987278,bapa/arith/fol_0000027.smt2,sat,0.203719616,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000027.smt2,SAT,0.013
bapa/arith/fol_0000028.smt2,unsat,0.433839321,benchmarks/bapa/arith/cvc5_mapa/fol_0000028.smt2,unsat,0.03825736,bapa/arith/fol_0000028.smt2,unsat,0.217752218,bapa/arith/fol_0000028.smt2,unsat,0.350995779,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000028.smt2,UNSAT,0.137
bapa/arith/fol_0000029.smt2,sat,0.221711397,benchmarks/bapa/arith/cvc5_mapa/fol_0000029.smt2,sat,0.018465757,bapa/arith/fol_0000029.smt2,sat,0.405561209,bapa/arith/fol_0000029.smt2,sat,0.277507544,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000029.smt2,SAT,0.015
bapa/arith/fol_0000030.smt2,unsat,0.153227568,benchmarks/bapa/arith/cvc5_mapa/fol_0000030.smt2,unsat,0.010426521,bapa/arith/fol_0000030.smt2,unsat,0.170825005,bapa/arith/fol_0000030.smt2,unsat,0.35166502,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000030.smt2,UNSAT,0.022
bapa/arith/fol_0000031.smt2,sat,0.29910326,benchmarks/bapa/arith/cvc5_mapa/fol_0000031.smt2,sat,0.010781527,bapa/arith/fol_0000031.smt2,sat,0.361584425,bapa/arith/fol_0000031.smt2,sat,0.213577509,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000031.smt2,SAT,0.011
bapa/arith/fol_0000032.smt2,unsat,0.156048059,benchmarks/bapa/arith/cvc5_mapa/fol_0000032.smt2,unsat,0.010917425,bapa/arith/fol_0000032.smt2,unsat,0.173403025,bapa/arith/fol_0000032.smt2,unsat,0.362262964,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000032.smt2,UNSAT,0.023
bapa/arith/fol_0000033.smt2,sat,0.295488834,benchmarks/bapa/arith/cvc5_mapa/fol_0000033.smt2,sat,0.013753653,bapa/arith/fol_0000033.smt2,sat,0.368618488,bapa/arith/fol_0000033.smt2,sat,0.213076591,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000033.smt2,SAT,0.012
bapa/arith/fol_0000034.smt2,unsat,0.150892019,benchmarks/bapa/arith/cvc5_mapa/fol_0000034.smt2,unsat,0.010674477,bapa/arith/fol_0000034.smt2,unsat,0.172229052,bapa/arith/fol_0000034.smt2,unsat,0.362877369,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000034.smt2,UNSAT,0.022
bapa/arith/fol_0000035.smt2,sat,0.300153255,benchmarks/bapa/arith/cvc5_mapa/fol_0000035.smt2,sat,0.012748718,bapa/arith/fol_0000035.smt2,sat,0.380515814,bapa/arith/fol_0000035.smt2,sat,0.222549915,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000035.smt2,SAT,0.013
bapa/arith/fol_0000036.smt2,sat,0.285773754,benchmarks/bapa/arith/cvc5_mapa/fol_0000036.smt2,sat,0.011905909,bapa/arith/fol_0000036.smt2,sat,0.341792822,bapa/arith/fol_0000036.smt2,sat,0.206335068,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000036.smt2,SAT,0.012
bapa/arith/fol_0000037.smt2,sat,0.293341637,benchmarks/bapa/arith/cvc5_mapa/fol_0000037.smt2,sat,0.012559175,bapa/arith/fol_0000037.smt2,sat,0.35462904,bapa/arith/fol_0000037.smt2,sat,0.213215351,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000037.smt2,SAT,0.012
bapa/arith/fol_0000038.smt2,unsat,0.168230534,benchmarks/bapa/arith/cvc5_mapa/fol_0000038.smt2,unsat,0.009615898,bapa/arith/fol_0000038.smt2,unsat,0.173708916,bapa/arith/fol_0000038.smt2,unsat,0.360578775,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000038.smt2,UNSAT,0.021
bapa/arith/fol_0000039.smt2,sat,0.287956715,benchmarks/bapa/arith/cvc5_mapa/fol_0000039.smt2,sat,0.012709141,bapa/arith/fol_0000039.smt2,sat,0.348492384,bapa/arith/fol_0000039.smt2,sat,0.210078001,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000039.smt2,SAT,0.011
bapa/arith/fol_0000040.smt2,unsat,0.155636787,benchmarks/bapa/arith/cvc5_mapa/fol_0000040.smt2,unsat,0.011268854,bapa/arith/fol_0000040.smt2,unsat,0.178357363,bapa/arith/fol_0000040.smt2,unsat,0.364012957,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000040.smt2,UNSAT,0.022
bapa/arith/fol_0000041.smt2,sat,0.294837236,benchmarks/bapa/arith/cvc5_mapa/fol_0000041.smt2,sat,0.012781382,bapa/arith/fol_0000041.smt2,sat,0.369732618,bapa/arith/fol_0000041.smt2,sat,0.201135635,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000041.smt2,SAT,0.011
bapa/arith/fol_0000042.smt2,sat,0.299346685,benchmarks/bapa/arith/cvc5_mapa/fol_0000042.smt2,sat,0.010330439,bapa/arith/fol_0000042.smt2,sat,0.343509674,bapa/arith/fol_0000042.smt2,sat,0.189599276,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000042.smt2,SAT,0.012
bapa/arith/fol_0000043.smt2,sat,0.214483738,benchmarks/bapa/arith/cvc5_mapa/fol_0000043.smt2,sat,0.013598919,bapa/arith/fol_0000043.smt2,sat,0.283108234,bapa/arith/fol_0000043.smt2,sat,0.231384754,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000043.smt2,SAT,0.012
bapa/arith/fol_0000044.smt2,sat,0.301258087,benchmarks/bapa/arith/cvc5_mapa/fol_0000044.smt2,sat,0.011958599,bapa/arith/fol_0000044.smt2,sat,0.356312037,bapa/arith/fol_0000044.smt2,sat,0.195414305,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000044.smt2,SAT,0.012
bapa/arith/fol_0000045.smt2,unsat,4.047235489,benchmarks/bapa/arith/cvc5_mapa/fol_0000045.smt2,unsat,0.038336515,bapa/arith/fol_0000045.smt2,unsat,0.238358021,bapa/arith/fol_0000045.smt2,unsat,0.330383778,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000045.smt2,UNSAT,0.11
bapa/arith/fol_0000046.smt2,sat,0.241448164,benchmarks/bapa/arith/cvc5_mapa/fol_0000046.smt2,sat,0.01864624,bapa/arith/fol_0000046.smt2,sat,0.284361124,bapa/arith/fol_0000046.smt2,sat,0.247641802,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000046.smt2,SAT,0.014
bapa/arith/fol_0000047.smt2,unsat,0.476460934,benchmarks/bapa/arith/cvc5_mapa/fol_0000047.smt2,unsat,0.040106297,bapa/arith/fol_0000047.smt2,unsat,0.248365641,bapa/arith/fol_0000047.smt2,unsat,0.347085238,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000047.smt2,UNSAT,0.118
bapa/arith/fol_0000048.smt2,sat,0.421058893,benchmarks/bapa/arith/cvc5_mapa/fol_0000048.smt2,sat,0.019812107,bapa/arith/fol_0000048.smt2,sat,0.408489227,bapa/arith/fol_0000048.smt2,sat,0.254879475,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000048.smt2,SAT,0.012
bapa/arith/fol_0000049.smt2,sat,0.439365864,benchmarks/bapa/arith/cvc5_mapa/fol_0000049.smt2,sat,0.022224426,bapa/arith/fol_0000049.smt2,sat,0.215709686,bapa/arith/fol_0000049.smt2,sat,0.267008781,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000049.smt2,SAT,0.014
bapa/arith/fol_0000050.smt2,sat,0.137499094,benchmarks/bapa/arith/cvc5_mapa/fol_0000050.smt2,sat,0.017246723,bapa/arith/fol_0000050.smt2,sat,0.13468647,bapa/arith/fol_0000050.smt2,sat,0.130121231,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000050.smt2,SAT,0.014
bapa/arith/fol_0000051.smt2,sat,0.312210321,benchmarks/bapa/arith/cvc5_mapa/fol_0000051.smt2,sat,0.01616931,bapa/arith/fol_0000051.smt2,sat,0.487495899,bapa/arith/fol_0000051.smt2,sat,0.258080721,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000051.smt2,SAT,0.014
bapa/arith/fol_0000052.smt2,sat,0.187070131,benchmarks/bapa/arith/cvc5_mapa/fol_0000052.smt2,sat,0.020399094,bapa/arith/fol_0000052.smt2,sat,0.399971247,bapa/arith/fol_0000052.smt2,sat,0.260539293,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000052.smt2,SAT,0.011
bapa/arith/fol_0000053.smt2,sat,0.393288612,benchmarks/bapa/arith/cvc5_mapa/fol_0000053.smt2,sat,0.020820856,bapa/arith/fol_0000053.smt2,sat,0.409871578,bapa/arith/fol_0000053.smt2,sat,0.29468441,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000053.smt2,SAT,0.012
bapa/arith/fol_0000054.smt2,sat,0.4038167,benchmarks/bapa/arith/cvc5_mapa/fol_0000054.smt2,sat,0.019674063,bapa/arith/fol_0000054.smt2,sat,0.509564161,bapa/arith/fol_0000054.smt2,sat,0.276138067,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000054.smt2,SAT,0.013
bapa/arith/fol_0000055.smt2,unsat,0.163058996,benchmarks/bapa/arith/cvc5_mapa/fol_0000055.smt2,unsat,0.012516737,bapa/arith/fol_0000055.smt2,unsat,0.179372787,bapa/arith/fol_0000055.smt2,unsat,0.372318506,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000055.smt2,UNSAT,0.042
bapa/arith/fol_0000056.smt2,sat,0.433022261,benchmarks/bapa/arith/cvc5_mapa/fol_0000056.smt2,sat,0.015625954,bapa/arith/fol_0000056.smt2,sat,0.483642817,bapa/arith/fol_0000056.smt2,sat,0.225832462,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000056.smt2,SAT,0.012
bapa/arith/fol_0000057.smt2,sat,0.223283052,benchmarks/bapa/arith/cvc5_mapa/fol_0000057.smt2,sat,0.015070677,bapa/arith/fol_0000057.smt2,sat,0.405747175,bapa/arith/fol_0000057.smt2,sat,0.262144804,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000057.smt2,SAT,0.013
bapa/arith/fol_0000058.smt2,unsat,0.444403887,benchmarks/bapa/arith/cvc5_mapa/fol_0000058.smt2,unsat,0.042109013,bapa/arith/fol_0000058.smt2,unsat,0.225355625,bapa/arith/fol_0000058.smt2,unsat,0.351138353,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000058.smt2,UNSAT,0.111
bapa/arith/fol_0000059.smt2,unsat,0.143143177,benchmarks/bapa/arith/cvc5_mapa/fol_0000059.smt2,unsat,0.011226177,bapa/arith/fol_0000059.smt2,unsat,0.173844337,bapa/arith/fol_0000059.smt2,unsat,0.357889652,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000059.smt2,UNSAT,0.023
bapa/arith/fol_0000060.smt2,unsat,0.353300333,benchmarks/bapa/arith/cvc5_mapa/fol_0000060.smt2,unsat,0.038882017,bapa/arith/fol_0000060.smt2,unsat,0.247834682,bapa/arith/fol_0000060.smt2,unsat,1.455713987,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000060.smt2,UNSAT,0.111
bapa/arith/fol_0000061.smt2,unsat,2.110609055,benchmarks/bapa/arith/cvc5_mapa/fol_0000061.smt2,unsat,0.036804199,bapa/arith/fol_0000061.smt2,unsat,1.244450092,bapa/arith/fol_0000061.smt2,unsat,0.356975317,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000061.smt2,UNSAT,0.116
bapa/arith/fol_0000062.smt2,sat,0.239600658,benchmarks/bapa/arith/cvc5_mapa/fol_0000062.smt2,sat,0.017837048,bapa/arith/fol_0000062.smt2,sat,0.413488865,bapa/arith/fol_0000062.smt2,sat,0.268732548,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000062.smt2,SAT,0.014
bapa/arith/fol_0000063.smt2,unsat,0.477570295,benchmarks/bapa/arith/cvc5_mapa/fol_0000063.smt2,unsat,0.035986185,bapa/arith/fol_0000063.smt2,unsat,0.248849869,bapa/arith/fol_0000063.smt2,unsat,0.354581356,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000063.smt2,UNSAT,0.181
bapa/arith/fol_0000064.smt2,unsat,0.153853655,benchmarks/bapa/arith/cvc5_mapa/fol_0000064.smt2,unsat,0.01117897,bapa/arith/fol_0000064.smt2,unsat,0.169940472,bapa/arith/fol_0000064.smt2,unsat,0.373728037,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000064.smt2,UNSAT,0.035
bapa/arith/fol_0000065.smt2,unsat,0.474838018,benchmarks/bapa/arith/cvc5_mapa/fol_0000065.smt2,unsat,0.039857388,bapa/arith/fol_0000065.smt2,unsat,0.252476931,bapa/arith/fol_0000065.smt2,unsat,0.362120867,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000065.smt2,UNSAT,0.111
bapa/arith/fol_0000066.smt2,unsat,0.484545708,benchmarks/bapa/arith/cvc5_mapa/fol_0000066.smt2,unsat,0.043352604,bapa/arith/fol_0000066.smt2,unsat,0.256553173,bapa/arith/fol_0000066.smt2,unsat,0.373402357,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000066.smt2,UNSAT,0.118
bapa/arith/fol_0000067.smt2,unsat,0.48368907,benchmarks/bapa/arith/cvc5_mapa/fol_0000067.smt2,unsat,0.038386583,bapa/arith/fol_0000067.smt2,unsat,0.267602921,bapa/arith/fol_0000067.smt2,unsat,0.351698875,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000067.smt2,UNSAT,0.104
bapa/arith/fol_0000068.smt2,unsat,0.483359098,benchmarks/bapa/arith/cvc5_mapa/fol_0000068.smt2,unsat,0.791043758,bapa/arith/fol_0000068.smt2,unsat,0.275084496,bapa/arith/fol_0000068.smt2,unsat,0.345197916,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000068.smt2,UNSAT,0.1
bapa/arith/fol_0000069.smt2,sat,0.249996901,benchmarks/bapa/arith/cvc5_mapa/fol_0000069.smt2,sat,0.015855074,bapa/arith/fol_0000069.smt2,sat,0.426779509,bapa/arith/fol_0000069.smt2,sat,0.257504225,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000069.smt2,SAT,0.013
bapa/arith/fol_0000070.smt2,unsat,0.311168671,benchmarks/bapa/arith/cvc5_mapa/fol_0000070.smt2,unsat,0.038924456,bapa/arith/fol_0000070.smt2,unsat,0.248373508,bapa/arith/fol_0000070.smt2,unsat,0.341373444,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000070.smt2,UNSAT,0.103
bapa/arith/fol_0000071.smt2,sat,0.186611652,benchmarks/bapa/arith/cvc5_mapa/fol_0000071.smt2,sat,0.015651464,bapa/arith/fol_0000071.smt2,sat,0.223757267,bapa/arith/fol_0000071.smt2,sat,0.255224705,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000071.smt2,SAT,0.013
bapa/arith/fol_0000072.smt2,sat,0.412837029,benchmarks/bapa/arith/cvc5_mapa/fol_0000072.smt2,sat,0.019203901,bapa/arith/fol_0000072.smt2,sat,0.207040548,bapa/arith/fol_0000072.smt2,sat,0.254736423,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000072.smt2,SAT,0.012
bapa/arith/fol_0000073.smt2,sat,0.142560244,benchmarks/bapa/arith/cvc5_mapa/fol_0000073.smt2,sat,0.016374826,bapa/arith/fol_0000073.smt2,sat,0.12955761,bapa/arith/fol_0000073.smt2,sat,0.130492926,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000073.smt2,SAT,0.015
bapa/arith/fol_0000074.smt2,sat,0.316891432,benchmarks/bapa/arith/cvc5_mapa/fol_0000074.smt2,sat,0.023632526,bapa/arith/fol_0000074.smt2,sat,0.209335327,bapa/arith/fol_0000074.smt2,sat,0.261556625,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000074.smt2,SAT,0.013
bapa/arith/fol_0000075.smt2,sat,0.174988985,benchmarks/bapa/arith/cvc5_mapa/fol_0000075.smt2,sat,0.017077208,bapa/arith/fol_0000075.smt2,sat,0.200711966,bapa/arith/fol_0000075.smt2,sat,0.244477749,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000075.smt2,SAT,0.012
bapa/arith/fol_0000076.smt2,sat,0.439435244,benchmarks/bapa/arith/cvc5_mapa/fol_0000076.smt2,sat,0.021989107,bapa/arith/fol_0000076.smt2,sat,0.515174389,bapa/arith/fol_0000076.smt2,sat,0.2555089,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000076.smt2,SAT,0.01
bapa/arith/fol_0000077.smt2,sat,0.186956167,benchmarks/bapa/arith/cvc5_mapa/fol_0000077.smt2,sat,0.018845797,bapa/arith/fol_0000077.smt2,sat,0.510673523,bapa/arith/fol_0000077.smt2,sat,0.256411314,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000077.smt2,SAT,0.011
bapa/arith/fol_0000078.smt2,unsat,0.175148964,benchmarks/bapa/arith/cvc5_mapa/fol_0000078.smt2,unsat,0.013098001,bapa/arith/fol_0000078.smt2,unsat,0.172477722,bapa/arith/fol_0000078.smt2,unsat,0.35319066,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000078.smt2,UNSAT,0.02
bapa/arith/fol_0000079.smt2,sat,0.329206467,benchmarks/bapa/arith/cvc5_mapa/fol_0000079.smt2,sat,0.020214796,bapa/arith/fol_0000079.smt2,sat,0.461680412,bapa/arith/fol_0000079.smt2,sat,0.213158369,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000079.smt2,SAT,0.012
bapa/arith/fol_0000080.smt2,sat,0.320973396,benchmarks/bapa/arith/cvc5_mapa/fol_0000080.smt2,sat,0.015240908,bapa/arith/fol_0000080.smt2,sat,0.454772234,bapa/arith/fol_0000080.smt2,sat,0.199730396,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000080.smt2,SAT,0.009
bapa/arith/fol_0000081.smt2,unsat,0.153393507,benchmarks/bapa/arith/cvc5_mapa/fol_0000081.smt2,unsat,0.011086226,bapa/arith/fol_0000081.smt2,unsat,0.166666508,bapa/arith/fol_0000081.smt2,unsat,0.369959116,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000081.smt2,UNSAT,0.017
bapa/arith/fol_0000082.smt2,sat,0.325311899,benchmarks/bapa/arith/cvc5_mapa/fol_0000082.smt2,sat,0.014525652,bapa/arith/fol_0000082.smt2,sat,0.477213621,bapa/arith/fol_0000082.smt2,sat,0.220457554,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000082.smt2,SAT,0.008
bapa/arith/fol_0000083.smt2,unsat,0.168785572,benchmarks/bapa/arith/cvc5_mapa/fol_0000083.smt2,unsat,0.010178566,bapa/arith/fol_0000083.smt2,unsat,0.173211098,bapa/arith/fol_0000083.smt2,unsat,0.358680964,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000083.smt2,UNSAT,0.037
bapa/arith/fol_0000084.smt2,sat,0.234989405,benchmarks/bapa/arith/cvc5_mapa/fol_0000084.smt2,sat,0.014402866,bapa/arith/fol_0000084.smt2,sat,0.532892466,bapa/arith/fol_0000084.smt2,sat,0.275095701,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000084.smt2,SAT,0.013
bapa/arith/fol_0000085.smt2,unsat,0.437607765,benchmarks/bapa/arith/cvc5_mapa/fol_0000085.smt2,unsat,0.038770199,bapa/arith/fol_0000085.smt2,unsat,0.267027855,bapa/arith/fol_0000085.smt2,unsat,0.360447168,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000085.smt2,UNSAT,0.107
bapa/arith/fol_0000086.smt2,unsat,0.461601496,benchmarks/bapa/arith/cvc5_mapa/fol_0000086.smt2,unsat,0.037492514,bapa/arith/fol_0000086.smt2,unsat,0.263114929,bapa/arith/fol_0000086.smt2,unsat,0.292155981,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000086.smt2,UNSAT,0.101
bapa/arith/fol_0000087.smt2,unsat,0.16346097,benchmarks/bapa/arith/cvc5_mapa/fol_0000087.smt2,unsat,0.011476994,bapa/arith/fol_0000087.smt2,unsat,0.180243254,bapa/arith/fol_0000087.smt2,unsat,0.367132187,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000087.smt2,UNSAT,0.019
bapa/arith/fol_0000088.smt2,unsat,0.272383213,benchmarks/bapa/arith/cvc5_mapa/fol_0000088.smt2,unsat,0.037819386,bapa/arith/fol_0000088.smt2,unsat,0.269330978,bapa/arith/fol_0000088.smt2,unsat,0.359256029,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000088.smt2,UNSAT,0.099
bapa/arith/fol_0000089.smt2,unsat,0.28525877,benchmarks/bapa/arith/cvc5_mapa/fol_0000089.smt2,unsat,0.039062977,bapa/arith/fol_0000089.smt2,unsat,0.259898901,bapa/arith/fol_0000089.smt2,unsat,0.362135887,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000089.smt2,UNSAT,0.105
bapa/arith/fol_0000090.smt2,sat,0.309170246,benchmarks/bapa/arith/cvc5_mapa/fol_0000090.smt2,sat,0.012408495,bapa/arith/fol_0000090.smt2,sat,0.358083248,bapa/arith/fol_0000090.smt2,sat,0.209189415,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000090.smt2,SAT,0.011
bapa/arith/fol_0000091.smt2,unsat,0.158828974,benchmarks/bapa/arith/cvc5_mapa/fol_0000091.smt2,unsat,0.010545969,bapa/arith/fol_0000091.smt2,unsat,0.173787594,bapa/arith/fol_0000091.smt2,unsat,0.363368988,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000091.smt2,UNSAT,0.027
bapa/arith/fol_0000092.smt2,unsat,0.16163063,benchmarks/bapa/arith/cvc5_mapa/fol_0000092.smt2,unsat,0.010330439,bapa/arith/fol_0000092.smt2,unsat,0.182297945,bapa/arith/fol_0000092.smt2,unsat,0.368582249,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000092.smt2,UNSAT,0.038
bapa/arith/fol_0000093.smt2,unsat,0.16138792,benchmarks/bapa/arith/cvc5_mapa/fol_0000093.smt2,unsat,0.012368917,bapa/arith/fol_0000093.smt2,unsat,0.179585934,bapa/arith/fol_0000093.smt2,unsat,0.375560045,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000093.smt2,UNSAT,0.036
bapa/arith/fol_0000094.smt2,unsat,0.456709385,benchmarks/bapa/arith/cvc5_mapa/fol_0000094.smt2,unsat,0.039772511,bapa/arith/fol_0000094.smt2,unsat,0.265763521,bapa/arith/fol_0000094.smt2,unsat,0.36041522,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000094.smt2,UNSAT,0.094
bapa/arith/fol_0000095.smt2,unsat,0.280497789,benchmarks/bapa/arith/cvc5_mapa/fol_0000095.smt2,unsat,0.04006052,bapa/arith/fol_0000095.smt2,unsat,0.255434036,bapa/arith/fol_0000095.smt2,unsat,0.343849421,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000095.smt2,UNSAT,0.103
bapa/arith/fol_0000096.smt2,sat,0.222700596,benchmarks/bapa/arith/cvc5_mapa/fol_0000096.smt2,sat,0.013827562,bapa/arith/fol_0000096.smt2,sat,0.528202057,bapa/arith/fol_0000096.smt2,sat,0.243084192,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000096.smt2,SAT,0.012
bapa/arith/fol_0000097.smt2,unsat,0.447142839,benchmarks/bapa/arith/cvc5_mapa/fol_0000097.smt2,unsat,0.039634943,bapa/arith/fol_0000097.smt2,unsat,0.257928133,bapa/arith/fol_0000097.smt2,unsat,0.339339018,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000097.smt2,UNSAT,0.098
bapa/arith/fol_0000098.smt2,unsat,0.481195688,benchmarks/bapa/arith/cvc5_mapa/fol_0000098.smt2,unsat,0.038202763,bapa/arith/fol_0000098.smt2,unsat,0.252087593,bapa/arith/fol_0000098.smt2,unsat,0.3401618,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000098.smt2,UNSAT,0.1
bapa/arith/fol_0000099.smt2,sat,0.31131053,benchmarks/bapa/arith/cvc5_mapa/fol_0000099.smt2,sat,0.014670372,bapa/arith/fol_0000099.smt2,sat,0.218355894,bapa/arith/fol_0000099.smt2,sat,0.259839296,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000099.smt2,SAT,0.012
bapa/arith/fol_0000100.smt2,sat,0.186290979,benchmarks/bapa/arith/cvc5_mapa/fol_0000100.smt2,sat,0.01977396,bapa/arith/fol_0000100.smt2,sat,0.50967598,bapa/arith/fol_0000100.smt2,sat,0.262351513,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000100.smt2,SAT,0.013
