sls filename,sls result,sls duration,cvc5 lia filename,cvc5 lia result,cvc5 lia duration,lia normaliz,lia normaliz result,lia normaliz duration,unfold5 filename,unfold5 result,unfold5 duration,no_interp filename,no_interp result,no_interp duration
bapa/card/fol_0000045.smt2,unsat,1.491548777,benchmarks/bapa/card/cvc5_mapa/fol_0000045.smt2,unsat,0.108235598,benchmarks/bapa/card/cvc5_mapa/fol_0000045.smt2,unsat,0.0877285,bapa/card/fol_0000045.smt2 ,unsat,0.488812923,bapa/card/fol_0000045.smt2,unsat,5.151066542
bapa/card/fol_0000046.smt2,timeout,104.9443359,benchmarks/bapa/card/cvc5_mapa/fol_0000046.smt2,sat,0.769466639,benchmarks/bapa/card/cvc5_mapa/fol_0000046.smt2,sat,0.528176785,bapa/card/fol_0000046.smt2 ,timeout,103.4666762,bapa/card/fol_0000046.smt2,timeout,103.3730199
bapa/card/fol_0000047.smt2,timeout,105.097821,benchmarks/bapa/card/cvc5_mapa/fol_0000047.smt2,unsat,0.788295746,benchmarks/bapa/card/cvc5_mapa/fol_0000047.smt2,unsat,0.553550482,bapa/card/fol_0000047.smt2 ,unsat,14.58278632,bapa/card/fol_0000047.smt2,timeout,103.4148059
bapa/card/fol_0000048.smt2,timeout,105.0564947,benchmarks/bapa/card/cvc5_mapa/fol_0000048.smt2,timeout,104.1689081,benchmarks/bapa/card/cvc5_mapa/fol_0000048.smt2,timeout,104.4240084,bapa/card/fol_0000048.smt2 ,timeout,103.9082496,bapa/card/fol_0000048.smt2,timeout,103.4310362
bapa/card/fol_0000049.smt2,timeout,105.1588304,benchmarks/bapa/card/cvc5_mapa/fol_0000049.smt2,timeout,104.8045454,benchmarks/bapa/card/cvc5_mapa/fol_0000049.smt2,timeout,103.5519545,bapa/card/fol_0000049.smt2 ,sat,12.38865542,bapa/card/fol_0000049.smt2,timeout,103.7552276
bapa/card/fol_0000050.smt2,timeout,104.9191408,benchmarks/bapa/card/cvc5_mapa/fol_0000050.smt2,sat,0.021796942,benchmarks/bapa/card/cvc5_mapa/fol_0000050.smt2,sat,0.020849228,bapa/card/fol_0000050.smt2 ,timeout,104.1395805,bapa/card/fol_0000050.smt2,timeout,103.8655016
bapa/card/fol_0000051.smt2,timeout,105.0142403,benchmarks/bapa/card/cvc5_mapa/fol_0000051.smt2,sat,0.021059036,benchmarks/bapa/card/cvc5_mapa/fol_0000051.smt2,sat,0.020886183,bapa/card/fol_0000051.smt2 ,timeout,103.8938422,bapa/card/fol_0000051.smt2,timeout,103.5609293
bapa/card/fol_0000052.smt2,timeout,105.0152457,benchmarks/bapa/card/cvc5_mapa/fol_0000052.smt2,sat,0.77635479,benchmarks/bapa/card/cvc5_mapa/fol_0000052.smt2,sat,0.55354619,bapa/card/fol_0000052.smt2 ,sat,5.987371445,bapa/card/fol_0000052.smt2,timeout,103.5411959
bapa/card/fol_0000053.smt2,timeout,105.1842697,benchmarks/bapa/card/cvc5_mapa/fol_0000053.smt2,sat,0.024024725,benchmarks/bapa/card/cvc5_mapa/fol_0000053.smt2,sat,0.024001122,bapa/card/fol_0000053.smt2 ,timeout,104.0903301,bapa/card/fol_0000053.smt2,timeout,103.3951674
bapa/card/fol_0000054.smt2,timeout,104.860482,benchmarks/bapa/card/cvc5_mapa/fol_0000054.smt2,sat,0.765702248,benchmarks/bapa/card/cvc5_mapa/fol_0000054.smt2,sat,0.533083677,bapa/card/fol_0000054.smt2 ,timeout,103.7427778,bapa/card/fol_0000054.smt2,timeout,103.2958548
bapa/card/fol_0000055.smt2,timeout,106.6984661,benchmarks/bapa/card/cvc5_mapa/fol_0000055.smt2,unsat,0.983957529,benchmarks/bapa/card/cvc5_mapa/fol_0000055.smt2,unsat,1.014003277,bapa/card/fol_0000055.smt2 ,unsat,19.85817552,bapa/card/fol_0000055.smt2,timeout,102.9772425
bapa/card/fol_0000056.smt2,timeout,105.1026247,benchmarks/bapa/card/cvc5_mapa/fol_0000056.smt2,sat,0.0213871,benchmarks/bapa/card/cvc5_mapa/fol_0000056.smt2,sat,0.020268917,bapa/card/fol_0000056.smt2 ,sat,1.566277266,bapa/card/fol_0000056.smt2,sat,2.453059196
bapa/card/fol_0000057.smt2,sat,2.064798594,benchmarks/bapa/card/cvc5_mapa/fol_0000057.smt2,sat,0.108089924,benchmarks/bapa/card/cvc5_mapa/fol_0000057.smt2,sat,0.084196091,bapa/card/fol_0000057.smt2 ,sat,3.495954037,bapa/card/fol_0000057.smt2,sat,1.668850899
bapa/card/fol_0000058.smt2,unsat,0.4516325,benchmarks/bapa/card/cvc5_mapa/fol_0000058.smt2,unsat,0.038115263,benchmarks/bapa/card/cvc5_mapa/fol_0000058.smt2,unsat,0.031290054,bapa/card/fol_0000058.smt2 ,unsat,0.217217445,bapa/card/fol_0000058.smt2,unsat,0.339730978
bapa/card/fol_0000059.smt2,unsat,0.180830956,benchmarks/bapa/card/cvc5_mapa/fol_0000059.smt2,unsat,0.007176161,benchmarks/bapa/card/cvc5_mapa/fol_0000059.smt2,unsat,0.007361412,bapa/card/fol_0000059.smt2 ,unsat,0.175922394,bapa/card/fol_0000059.smt2,unsat,7.739145994
bapa/card/fol_0000060.smt2,unsat,1.392211676,benchmarks/bapa/card/cvc5_mapa/fol_0000060.smt2,unsat,0.111397505,benchmarks/bapa/card/cvc5_mapa/fol_0000060.smt2,unsat,0.083183289,bapa/card/fol_0000060.smt2 ,unsat,0.488635063,bapa/card/fol_0000060.smt2,unsat,6.006297112
bapa/card/fol_0000061.smt2,unsat,1.355546951,benchmarks/bapa/card/cvc5_mapa/fol_0000061.smt2,unsat,0.106749058,benchmarks/bapa/card/cvc5_mapa/fol_0000061.smt2,unsat,0.085627794,bapa/card/fol_0000061.smt2 ,unsat,0.286833763,bapa/card/fol_0000061.smt2,unsat,4.341179132
bapa/card/fol_0000062.smt2,sat,2.812538385,benchmarks/bapa/card/cvc5_mapa/fol_0000062.smt2,sat,0.114958286,benchmarks/bapa/card/cvc5_mapa/fol_0000062.smt2,sat,0.087985039,bapa/card/fol_0000062.smt2 ,sat,2.725895882,bapa/card/fol_0000062.smt2,sat,1.410241365
bapa/card/fol_0000063.smt2,unsat,0.350518227,benchmarks/bapa/card/cvc5_mapa/fol_0000063.smt2,unsat,0.038750887,benchmarks/bapa/card/cvc5_mapa/fol_0000063.smt2,unsat,0.036116362,bapa/card/fol_0000063.smt2 ,unsat,0.24049139,bapa/card/fol_0000063.smt2,unsat,0.352270842
bapa/card/fol_0000064.smt2,unsat,0.183596134,benchmarks/bapa/card/cvc5_mapa/fol_0000064.smt2,unsat,0.008205414,benchmarks/bapa/card/cvc5_mapa/fol_0000064.smt2,unsat,0.008278608,bapa/card/fol_0000064.smt2 ,unsat,0.176743507,bapa/card/fol_0000064.smt2,unsat,4.091553211
bapa/card/fol_0000065.smt2,unsat,1.396263361,benchmarks/bapa/card/cvc5_mapa/fol_0000065.smt2,unsat,0.107069254,benchmarks/bapa/card/cvc5_mapa/fol_0000065.smt2,unsat,0.084511518,bapa/card/fol_0000065.smt2 ,unsat,0.488292694,bapa/card/fol_0000065.smt2,unsat,2.634726286
bapa/card/fol_0000066.smt2,unsat,1.497215271,benchmarks/bapa/card/cvc5_mapa/fol_0000066.smt2,unsat,0.108688116,benchmarks/bapa/card/cvc5_mapa/fol_0000066.smt2,unsat,0.084813595,bapa/card/fol_0000066.smt2 ,unsat,0.518841028,bapa/card/fol_0000066.smt2,unsat,11.32183766
bapa/card/fol_0000067.smt2,unsat,1.425381184,benchmarks/bapa/card/cvc5_mapa/fol_0000067.smt2,unsat,0.106894493,benchmarks/bapa/card/cvc5_mapa/fol_0000067.smt2,unsat,0.08605504,bapa/card/fol_0000067.smt2 ,unsat,0.273046255,bapa/card/fol_0000067.smt2,unsat,5.677565813
bapa/card/fol_0000068.smt2,unsat,1.358068466,benchmarks/bapa/card/cvc5_mapa/fol_0000068.smt2,unsat,0.107118368,benchmarks/bapa/card/cvc5_mapa/fol_0000068.smt2,unsat,0.081124067,bapa/card/fol_0000068.smt2 ,unsat,0.30168128,bapa/card/fol_0000068.smt2,unsat,6.163902998
bapa/card/fol_0000069.smt2,timeout,105.0500247,benchmarks/bapa/card/cvc5_mapa/fol_0000069.smt2,sat,0.794481754,benchmarks/bapa/card/cvc5_mapa/fol_0000069.smt2,sat,0.551850319,bapa/card/fol_0000069.smt2 ,timeout,103.6215355,bapa/card/fol_0000069.smt2,timeout,103.05527
bapa/card/fol_0000070.smt2,timeout,104.915751,benchmarks/bapa/card/cvc5_mapa/fol_0000070.smt2,unsat,0.7946558,benchmarks/bapa/card/cvc5_mapa/fol_0000070.smt2,unsat,0.563616276,bapa/card/fol_0000070.smt2 ,unsat,0.643317938,bapa/card/fol_0000070.smt2,timeout,103.1102245
bapa/card/fol_0000071.smt2,timeout,105.2057455,benchmarks/bapa/card/cvc5_mapa/fol_0000071.smt2,timeout,105.8025584,benchmarks/bapa/card/cvc5_mapa/fol_0000071.smt2,timeout,102.3476431,bapa/card/fol_0000071.smt2 ,timeout,103.6335373,bapa/card/fol_0000071.smt2,timeout,102.8005328
bapa/card/fol_0000072.smt2,timeout,106.8306081,benchmarks/bapa/card/cvc5_mapa/fol_0000072.smt2,timeout,108.0634844,benchmarks/bapa/card/cvc5_mapa/fol_0000072.smt2,timeout,103.6559987,bapa/card/fol_0000072.smt2 ,timeout,103.6516392,bapa/card/fol_0000072.smt2,timeout,103.6229982
bapa/card/fol_0000073.smt2,timeout,105.1565483,benchmarks/bapa/card/cvc5_mapa/fol_0000073.smt2,sat,0.028450966,benchmarks/bapa/card/cvc5_mapa/fol_0000073.smt2,sat,0.029602289,bapa/card/fol_0000073.smt2 ,timeout,105.0871072,bapa/card/fol_0000073.smt2,timeout,103.284514
bapa/card/fol_0000074.smt2,timeout,104.9759636,benchmarks/bapa/card/cvc5_mapa/fol_0000074.smt2,sat,0.021563292,benchmarks/bapa/card/cvc5_mapa/fol_0000074.smt2,sat,0.02066803,bapa/card/fol_0000074.smt2 ,timeout,103.7744927,bapa/card/fol_0000074.smt2,sat,3.716518641
bapa/card/fol_0000075.smt2,timeout,104.944144,benchmarks/bapa/card/cvc5_mapa/fol_0000075.smt2,sat,0.770115137,benchmarks/bapa/card/cvc5_mapa/fol_0000075.smt2,sat,0.534326077,bapa/card/fol_0000075.smt2 ,timeout,103.924571,bapa/card/fol_0000075.smt2,timeout,103.9578922
bapa/card/fol_0000076.smt2,sat,2.042373896,benchmarks/bapa/card/cvc5_mapa/fol_0000076.smt2,sat,0.030246735,benchmarks/bapa/card/cvc5_mapa/fol_0000076.smt2,sat,0.02897501,bapa/card/fol_0000076.smt2 ,sat,2.880273819,bapa/card/fol_0000076.smt2,sat,0.793027163
bapa/card/fol_0000077.smt2,timeout,104.9586115,benchmarks/bapa/card/cvc5_mapa/fol_0000077.smt2,sat,0.77559185,benchmarks/bapa/card/cvc5_mapa/fol_0000077.smt2,sat,0.565167665,bapa/card/fol_0000077.smt2 ,timeout,104.2659779,bapa/card/fol_0000077.smt2,sat,6.11378479
bapa/card/fol_0000078.smt2,timeout,105.1143312,benchmarks/bapa/card/cvc5_mapa/fol_0000078.smt2,unsat,1.102555513,benchmarks/bapa/card/cvc5_mapa/fol_0000078.smt2,unsat,1.145474434,bapa/card/fol_0000078.smt2 ,unsat,1.812590837,bapa/card/fol_0000078.smt2,timeout,104.2696733
bapa/card/fol_0000079.smt2,sat,0.926323652,benchmarks/bapa/card/cvc5_mapa/fol_0000079.smt2,sat,0.020706415,benchmarks/bapa/card/cvc5_mapa/fol_0000079.smt2,sat,0.019842148,bapa/card/fol_0000079.smt2 ,sat,1.572762728,bapa/card/fol_0000079.smt2,sat,2.403383732
bapa/card/fol_0000080.smt2,sat,7.877845526,benchmarks/bapa/card/cvc5_mapa/fol_0000080.smt2,sat,0.182487011,benchmarks/bapa/card/cvc5_mapa/fol_0000080.smt2,sat,0.18350625,bapa/card/fol_0000080.smt2 ,timeout,104.4939415,bapa/card/fol_0000080.smt2,timeout,104.3490171
bapa/card/fol_0000081.smt2,unsat,0.187861919,benchmarks/bapa/card/cvc5_mapa/fol_0000081.smt2,unsat,0.009051323,benchmarks/bapa/card/cvc5_mapa/fol_0000081.smt2,unsat,0.008540392,bapa/card/fol_0000081.smt2 ,unsat,0.173802137,bapa/card/fol_0000081.smt2,unsat,2.027276993
bapa/card/fol_0000082.smt2,timeout,106.5771108,benchmarks/bapa/card/cvc5_mapa/fol_0000082.smt2,sat,0.361620903,benchmarks/bapa/card/cvc5_mapa/fol_0000082.smt2,sat,0.374883652,bapa/card/fol_0000082.smt2 ,timeout,104.4206553,bapa/card/fol_0000082.smt2,timeout,104.3106077
bapa/card/fol_0000083.smt2,timeout,105.0099189,benchmarks/bapa/card/cvc5_mapa/fol_0000083.smt2,unsat,0.175405502,benchmarks/bapa/card/cvc5_mapa/fol_0000083.smt2,unsat,0.182933807,bapa/card/fol_0000083.smt2 ,unsat,0.435297728,bapa/card/fol_0000083.smt2,timeout,104.2725973
bapa/card/fol_0000084.smt2,timeout,105.0347142,benchmarks/bapa/card/cvc5_mapa/fol_0000084.smt2,sat,0.790679216,benchmarks/bapa/card/cvc5_mapa/fol_0000084.smt2,sat,0.561992884,bapa/card/fol_0000084.smt2 ,timeout,104.2930706,bapa/card/fol_0000084.smt2,timeout,102.2037778
bapa/card/fol_0000085.smt2,unsat,1.422907829,benchmarks/bapa/card/cvc5_mapa/fol_0000085.smt2,unsat,0.110264301,benchmarks/bapa/card/cvc5_mapa/fol_0000085.smt2,unsat,0.083978891,bapa/card/fol_0000085.smt2 ,unsat,0.264498234,bapa/card/fol_0000085.smt2,unsat,9.690082073
bapa/card/fol_0000086.smt2,unsat,1.428211927,benchmarks/bapa/card/cvc5_mapa/fol_0000086.smt2,unsat,0.10776186,benchmarks/bapa/card/cvc5_mapa/fol_0000086.smt2,unsat,0.08234787,bapa/card/fol_0000086.smt2 ,unsat,0.281278849,bapa/card/fol_0000086.smt2,unsat,4.516176701
bapa/card/fol_0000087.smt2,timeout,105.1159036,benchmarks/bapa/card/cvc5_mapa/fol_0000087.smt2,unsat,0.175252199,benchmarks/bapa/card/cvc5_mapa/fol_0000087.smt2,unsat,0.173178911,bapa/card/fol_0000087.smt2 ,unsat,1.131471157,bapa/card/fol_0000087.smt2,timeout,102.2145534
bapa/card/fol_0000088.smt2,timeout,104.829685,benchmarks/bapa/card/cvc5_mapa/fol_0000088.smt2,unsat,0.730261803,benchmarks/bapa/card/cvc5_mapa/fol_0000088.smt2,unsat,0.505670786,bapa/card/fol_0000088.smt2 ,unsat,17.00315738,bapa/card/fol_0000088.smt2,timeout,102.9250233
bapa/card/fol_0000089.smt2,timeout,105.1540682,benchmarks/bapa/card/cvc5_mapa/fol_0000089.smt2,unsat,0.804674864,benchmarks/bapa/card/cvc5_mapa/fol_0000089.smt2,unsat,0.582866669,bapa/card/fol_0000089.smt2 ,unsat,5.932872772,bapa/card/fol_0000089.smt2,timeout,103.8927557
bapa/card/fol_0000090.smt2,timeout,105.2899914,benchmarks/bapa/card/cvc5_mapa/fol_0000090.smt2,sat,0.173912287,benchmarks/bapa/card/cvc5_mapa/fol_0000090.smt2,sat,0.179326057,bapa/card/fol_0000090.smt2 ,timeout,104.2053254,bapa/card/fol_0000090.smt2,timeout,102.8726203
bapa/card/fol_0000091.smt2,unsat,0.166368484,benchmarks/bapa/card/cvc5_mapa/fol_0000091.smt2,unsat,0.011995077,benchmarks/bapa/card/cvc5_mapa/fol_0000091.smt2,unsat,0.010154009,bapa/card/fol_0000091.smt2 ,unsat,0.186646938,bapa/card/fol_0000091.smt2,unsat,5.717987061
bapa/card/fol_0000092.smt2,timeout,105.1361651,benchmarks/bapa/card/cvc5_mapa/fol_0000092.smt2,unsat,0.16974926,benchmarks/bapa/card/cvc5_mapa/fol_0000092.smt2,unsat,0.169325113,bapa/card/fol_0000092.smt2 ,unsat,0.450740576,bapa/card/fol_0000092.smt2,timeout,101.9621203
bapa/card/fol_0000093.smt2,timeout,105.0772891,benchmarks/bapa/card/cvc5_mapa/fol_0000093.smt2,unsat,0.182137251,benchmarks/bapa/card/cvc5_mapa/fol_0000093.smt2,unsat,0.181236029,bapa/card/fol_0000093.smt2 ,unsat,0.524286032,bapa/card/fol_0000093.smt2,timeout,103.9693923
bapa/card/fol_0000094.smt2,unsat,1.517265558,benchmarks/bapa/card/cvc5_mapa/fol_0000094.smt2,unsat,0.104871035,benchmarks/bapa/card/cvc5_mapa/fol_0000094.smt2,unsat,0.082825661,bapa/card/fol_0000094.smt2 ,unsat,0.26278615,bapa/card/fol_0000094.smt2,unsat,3.600968838
bapa/card/fol_0000095.smt2,timeout,106.2514246,benchmarks/bapa/card/cvc5_mapa/fol_0000095.smt2,unsat,0.739505053,benchmarks/bapa/card/cvc5_mapa/fol_0000095.smt2,unsat,0.508425236,bapa/card/fol_0000095.smt2 ,timeout,104.2250478,bapa/card/fol_0000095.smt2,timeout,102.9697618
bapa/card/fol_0000096.smt2,timeout,104.3699486,benchmarks/bapa/card/cvc5_mapa/fol_0000096.smt2,timeout,105.6563652,benchmarks/bapa/card/cvc5_mapa/fol_0000096.smt2,timeout,103.6021709,bapa/card/fol_0000096.smt2 ,timeout,104.4544456,bapa/card/fol_0000096.smt2,timeout,102.1843169
bapa/card/fol_0000097.smt2,timeout,104.2311716,benchmarks/bapa/card/cvc5_mapa/fol_0000097.smt2,timeout,105.5204339,benchmarks/bapa/card/cvc5_mapa/fol_0000097.smt2,timeout,103.2644532,bapa/card/fol_0000097.smt2 ,timeout,105.5871971,bapa/card/fol_0000097.smt2,timeout,102.4979868
bapa/card/fol_0000098.smt2,timeout,104.8672276,benchmarks/bapa/card/cvc5_mapa/fol_0000098.smt2,timeout,102.5786195,benchmarks/bapa/card/cvc5_mapa/fol_0000098.smt2,timeout,100.0497692,bapa/card/fol_0000098.smt2 ,timeout,104.1750824,bapa/card/fol_0000098.smt2,timeout,101.5566027
bapa/card/fol_0000099.smt2,timeout,104.8354745,benchmarks/bapa/card/cvc5_mapa/fol_0000099.smt2,timeout,103.1418593,benchmarks/bapa/card/cvc5_mapa/fol_0000099.smt2,timeout,100.0456693,bapa/card/fol_0000099.smt2 ,timeout,104.1664188,bapa/card/fol_0000099.smt2,timeout,103.3778017
bapa/card/fol_0000100.smt2,timeout,104.8158329,benchmarks/bapa/card/cvc5_mapa/fol_0000100.smt2,timeout,103.72946,benchmarks/bapa/card/cvc5_mapa/fol_0000100.smt2,timeout,100.0430734,bapa/card/fol_0000100.smt2 ,timeout,104.2005637,bapa/card/fol_0000100.smt2,timeout,102.2503037
bapa/card/fol_0000101.smt2,timeout,104.8271821,benchmarks/bapa/card/cvc5_mapa/fol_0000101.smt2,sat,0.031290293,benchmarks/bapa/card/cvc5_mapa/fol_0000101.smt2,sat,0.030393124,bapa/card/fol_0000101.smt2 ,timeout,104.347718,bapa/card/fol_0000101.smt2,timeout,103.2513716
bapa/card/fol_0000102.smt2,timeout,104.8750272,benchmarks/bapa/card/cvc5_mapa/fol_0000102.smt2,timeout,102.9754629,benchmarks/bapa/card/cvc5_mapa/fol_0000102.smt2,timeout,100.0400362,bapa/card/fol_0000102.smt2 ,timeout,104.8836405,bapa/card/fol_0000102.smt2,timeout,103.2790234
bapa/card/fol_0000103.smt2,timeout,104.9035561,benchmarks/bapa/card/cvc5_mapa/fol_0000103.smt2,sat,0.024562597,benchmarks/bapa/card/cvc5_mapa/fol_0000103.smt2,sat,0.025890112,bapa/card/fol_0000103.smt2 ,timeout,104.4058878,bapa/card/fol_0000103.smt2,timeout,103.8399377
bapa/card/fol_0000104.smt2,timeout,106.6496205,benchmarks/bapa/card/cvc5_mapa/fol_0000104.smt2,timeout,102.6823146,benchmarks/bapa/card/cvc5_mapa/fol_0000104.smt2,timeout,100.0576558,bapa/card/fol_0000104.smt2 ,timeout,104.4948504,bapa/card/fol_0000104.smt2,timeout,104.1591589
bapa/card/fol_0000105.smt2,timeout,104.8571048,benchmarks/bapa/card/cvc5_mapa/fol_0000105.smt2,sat,0.038024426,benchmarks/bapa/card/cvc5_mapa/fol_0000105.smt2,sat,0.040858269,bapa/card/fol_0000105.smt2 ,timeout,104.390909,bapa/card/fol_0000105.smt2,timeout,104.3462031
bapa/card/fol_0000106.smt2,timeout,105.3858585,benchmarks/bapa/card/cvc5_mapa/fol_0000106.smt2,timeout,102.579407,benchmarks/bapa/card/cvc5_mapa/fol_0000106.smt2,timeout,101.048543,bapa/card/fol_0000106.smt2 ,timeout,104.4490623,bapa/card/fol_0000106.smt2,timeout,104.3130894
bapa/card/fol_0000107.smt2,timeout,105.4718852,benchmarks/bapa/card/cvc5_mapa/fol_0000107.smt2,timeout,102.458477,benchmarks/bapa/card/cvc5_mapa/fol_0000107.smt2,timeout,100.2129107,bapa/card/fol_0000107.smt2 ,timeout,104.4783316,bapa/card/fol_0000107.smt2,timeout,105.8358843
bapa/card/fol_0000108.smt2,timeout,105.4489596,benchmarks/bapa/card/cvc5_mapa/fol_0000108.smt2,sat,0.025499105,benchmarks/bapa/card/cvc5_mapa/fol_0000108.smt2,sat,0.028442621,bapa/card/fol_0000108.smt2 ,timeout,104.2974019,bapa/card/fol_0000108.smt2,timeout,103.7329118
bapa/card/fol_0000109.smt2,timeout,105.4383583,benchmarks/bapa/card/cvc5_mapa/fol_0000109.smt2,sat,0.817466497,benchmarks/bapa/card/cvc5_mapa/fol_0000109.smt2,sat,0.538416386,bapa/card/fol_0000109.smt2 ,timeout,104.4033263,bapa/card/fol_0000109.smt2,timeout,103.9972923
bapa/card/fol_0000110.smt2,unsat,1.395848989,benchmarks/bapa/card/cvc5_mapa/fol_0000110.smt2,unsat,0.115592003,benchmarks/bapa/card/cvc5_mapa/fol_0000110.smt2,unsat,0.08240366,bapa/card/fol_0000110.smt2 ,unsat,0.487585068,bapa/card/fol_0000110.smt2,unsat,5.016211033
bapa/card/fol_0000111.smt2,timeout,105.2538848,benchmarks/bapa/card/cvc5_mapa/fol_0000111.smt2,unsat,0.171648026,benchmarks/bapa/card/cvc5_mapa/fol_0000111.smt2,unsat,0.160605907,bapa/card/fol_0000111.smt2 ,unsat,1.153488398,bapa/card/fol_0000111.smt2,timeout,104.0390146
bapa/card/fol_0000112.smt2,timeout,105.343878,benchmarks/bapa/card/cvc5_mapa/fol_0000112.smt2,unsat,0.757560968,benchmarks/bapa/card/cvc5_mapa/fol_0000112.smt2,unsat,0.52017951,bapa/card/fol_0000112.smt2 ,timeout,104.3831778,bapa/card/fol_0000112.smt2,timeout,104.0245202
bapa/card/fol_0000113.smt2,timeout,105.3210573,benchmarks/bapa/card/cvc5_mapa/fol_0000113.smt2,sat,1.029397726,benchmarks/bapa/card/cvc5_mapa/fol_0000113.smt2,sat,1.084956884,bapa/card/fol_0000113.smt2 ,timeout,105.9555385,bapa/card/fol_0000113.smt2,timeout,104.3684156
bapa/card/fol_0000114.smt2,timeout,105.3330617,benchmarks/bapa/card/cvc5_mapa/fol_0000114.smt2,unsat,0.17517519,benchmarks/bapa/card/cvc5_mapa/fol_0000114.smt2,unsat,0.183882952,bapa/card/fol_0000114.smt2 ,unsat,0.472181797,bapa/card/fol_0000114.smt2,timeout,104.4516935
bapa/card/fol_0000115.smt2,timeout,106.9647892,benchmarks/bapa/card/cvc5_mapa/fol_0000115.smt2,unsat,0.165422201,benchmarks/bapa/card/cvc5_mapa/fol_0000115.smt2,unsat,0.165783167,bapa/card/fol_0000115.smt2 ,unsat,0.462466002,bapa/card/fol_0000115.smt2,timeout,104.3505175
bapa/card/fol_0000116.smt2,timeout,105.3314342,benchmarks/bapa/card/cvc5_mapa/fol_0000116.smt2,unsat,1.024266958,benchmarks/bapa/card/cvc5_mapa/fol_0000116.smt2,unsat,1.072891474,bapa/card/fol_0000116.smt2 ,unsat,0.783916712,bapa/card/fol_0000116.smt2,timeout,104.5934155
bapa/card/fol_0000117.smt2,timeout,105.3704572,benchmarks/bapa/card/cvc5_mapa/fol_0000117.smt2,sat,0.981233597,benchmarks/bapa/card/cvc5_mapa/fol_0000117.smt2,sat,1.02862072,bapa/card/fol_0000117.smt2 ,timeout,104.4587638,bapa/card/fol_0000117.smt2,timeout,101.6037362
bapa/card/fol_0000118.smt2,timeout,105.2719505,benchmarks/bapa/card/cvc5_mapa/fol_0000118.smt2,timeout,105.490129,benchmarks/bapa/card/cvc5_mapa/fol_0000118.smt2,sat,99.12370682,bapa/card/fol_0000118.smt2 ,timeout,104.4733913,bapa/card/fol_0000118.smt2,timeout,104.2229097
bapa/card/fol_0000119.smt2,timeout,105.1402988,benchmarks/bapa/card/cvc5_mapa/fol_0000119.smt2,unsat,0.74715662,benchmarks/bapa/card/cvc5_mapa/fol_0000119.smt2,unsat,0.510104179,bapa/card/fol_0000119.smt2 ,unsat,25.65779734,bapa/card/fol_0000119.smt2,timeout,103.3152461
bapa/card/fol_0000120.smt2,timeout,105.3972669,benchmarks/bapa/card/cvc5_mapa/fol_0000120.smt2,unsat,0.947906256,benchmarks/bapa/card/cvc5_mapa/fol_0000120.smt2,unsat,0.990481377,bapa/card/fol_0000120.smt2 ,unsat,4.214821577,bapa/card/fol_0000120.smt2,timeout,103.6611218
